timestamp,temperature_c,humidity_pct,soil_moisture_pct,motor_state,motor_on_duration_min
2024-01-11 06:00:00,19.13,70.53,18.71,1,2
2024-01-11 06:15:00,19.19,91.04,68.37,0,0
2024-01-11 06:30:00,21.1,76.13,25.37,1,1
2024-01-11 06:45:00,19.4,67.89,16.45,1,2
2024-01-11 07:00:00,21.71,71.25,88.65,0,0
2024-01-11 07:15:00,18.93,60.1,6.83,1,1
2024-01-11 07:30:00,18.92,86.45,99.15,0,0
2024-01-11 07:45:00,29.99,67.9,86.26,0,0
2024-01-11 08:00:00,20.27,80.93,86.83,0,0
2024-01-11 08:15:00,25.84,60.88,62.87,0,0
2024-01-11 08:30:00,28.83,89.21,22.47,1,1
2024-01-11 08:45:00,24.39,66.56,79.81,0,0
2024-01-11 09:00:00,20.15,60.17,5.36,1,1
2024-01-11 09:15:00,20.79,70.54,58.21,1,2
2024-01-11 09:30:00,24.06,92.22,43.91,1,3
2024-01-11 09:45:00,25.4,69.19,75.04,0,0
2024-01-11 10:00:00,22.89,77.62,2.36,1,1
2024-01-11 10:15:00,28.94,74.25,38.67,1,2
2024-01-11 10:30:00,28.51,70.3,47.7,1,3
2024-01-11 10:45:00,30.98,92.46,15.22,1,4
2024-01-11 11:00:00,18.41,87.61,41.46,1,5
2024-01-11 11:15:00,30.54,86.67,91.05,0,0
2024-01-11 11:30:00,23.5,78.41,46.86,0,0
2024-01-11 11:45:00,30.3,88.87,25.17,1,1
2024-01-11 12:00:00,27.67,76.05,53.23,1,2
2024-01-11 12:15:00,31.82,76.28,6.07,1,3
2024-01-11 12:30:00,28.63,77.28,29.42,1,4
2024-01-11 12:45:00,23.1,68.29,78.36,0,0
2024-01-11 13:00:00,25.01,92.33,64.19,0,0
2024-01-11 13:15:00,23.27,69.06,2.38,1,1
2024-01-11 13:30:00,23.11,66.94,56.98,1,2
2024-01-11 13:45:00,21.65,68.53,21.72,1,3
2024-01-11 14:00:00,24.94,88.61,97.58,0,0
2024-01-11 14:15:00,27.54,86.9,78.37,0,0
2024-01-11 14:30:00,21.88,74.95,12.78,1,1
2024-01-11 14:45:00,25.34,60.48,38.55,1,2
2024-01-11 15:00:00,19.64,94.15,48.99,1,3
2024-01-11 15:15:00,20.24,64.64,18.23,1,4
2024-01-11 15:30:00,18.66,89.8,70.42,0,0
2024-01-11 15:45:00,31.59,87.36,84.14,0,0
2024-01-11 16:00:00,18.05,92.83,0.43,1,1
2024-01-11 16:15:00,20.5,87.07,13.31,1,2
2024-01-11 16:30:00,26.58,71.6,28.34,1,3
2024-01-11 16:45:00,19.14,68.12,98.41,0,0
2024-01-11 17:00:00,30.35,73.22,40.44,0,0
2024-01-11 17:15:00,28.07,67.11,17.01,1,1
2024-01-11 17:30:00,31.53,85.19,12.08,1,2
2024-01-11 17:45:00,25.11,88.93,90.14,0,0
2024-01-11 18:00:00,22.21,82.63,81.02,0,0
2024-01-11 18:15:00,25.69,66.51,61.92,0,0
2024-01-11 18:30:00,31.03,61.31,53.96,0,0
2024-01-11 18:45:00,25.29,80.31,77.71,0,0
2024-01-11 19:00:00,21.74,76.19,31.81,0,0
2024-01-11 19:15:00,30.28,66.99,63.98,0,0
2024-01-11 19:30:00,23.21,72.88,73.68,0,0
2024-01-11 19:45:00,18.02,78.95,57.56,0,0
2024-01-11 20:00:00,21.47,82.15,16.86,1,1
2024-01-11 20:15:00,22.46,76.68,98.59,0,0
2024-01-11 20:30:00,30.02,94.0,81.12,0,0
2024-01-11 20:45:00,24.42,61.62,49.06,0,0
2024-01-11 21:00:00,24.22,83.04,61.99,0,0
2024-01-11 21:15:00,22.71,91.83,76.0,0,0
2024-01-11 21:30:00,30.33,68.28,45.85,0,0
2024-01-11 21:45:00,31.23,67.48,73.91,0,0
2024-01-11 22:00:00,31.89,86.68,77.29,0,0
2024-01-11 22:15:00,23.27,77.02,45.89,0,0
2024-01-11 22:30:00,31.53,94.73,18.77,1,1
2024-01-11 22:45:00,29.09,80.62,59.77,1,2
2024-01-11 23:00:00,27.46,92.32,55.42,0,0
2024-01-11 23:15:00,21.43,60.43,50.04,0,0
2024-01-11 23:30:00,21.03,65.41,5.84,1,1
2024-01-11 23:45:00,20.32,83.95,77.75,0,0
2024-01-12 00:00:00,30.92,74.58,53.86,0,0
2024-01-12 00:15:00,22.12,89.26,43.06,0,0
2024-01-12 00:30:00,24.34,75.01,81.49,0,0
2024-01-12 00:45:00,24.92,84.95,19.68,1,1
2024-01-12 01:00:00,28.89,79.82,27.16,1,2
2024-01-12 01:15:00,29.82,64.2,63.97,1,3
2024-01-12 01:30:00,19.95,85.13,39.0,1,4
2024-01-12 01:45:00,23.98,84.72,30.3,1,5
2024-01-12 02:00:00,29.8,64.05,25.45,1,6
2024-01-12 02:15:00,29.45,79.67,48.57,1,7
2024-01-12 02:30:00,19.43,71.75,77.55,0,0
2024-01-12 02:45:00,20.19,76.06,80.53,0,0
2024-01-12 03:00:00,22.26,74.8,79.06,0,0
2024-01-12 03:15:00,19.06,63.67,88.56,0,0
2024-01-12 03:30:00,23.95,65.53,5.06,1,1
2024-01-12 03:45:00,19.51,63.04,98.22,0,0
2024-01-12 04:00:00,25.96,66.74,42.64,0,0
2024-01-12 04:15:00,21.45,89.84,19.29,1,1
2024-01-12 04:30:00,26.35,60.86,97.0,0,0
2024-01-12 04:45:00,19.65,75.11,82.52,0,0
2024-01-12 05:00:00,31.66,88.03,92.97,0,0
2024-01-12 05:15:00,31.06,63.51,52.31,0,0
2024-01-12 05:30:00,23.49,67.97,74.77,0,0
2024-01-12 05:45:00,21.39,85.46,51.94,0,0
2024-01-12 06:00:00,21.51,82.66,53.94,0,0
2024-01-12 06:15:00,24.77,79.71,95.15,0,0
2024-01-12 06:30:00,18.56,66.01,73.83,0,0
2024-01-12 06:45:00,26.96,87.81,56.67,0,0
2024-01-12 07:00:00,23.72,64.95,39.27,0,0
2024-01-12 07:15:00,23.28,64.72,16.42,1,1
2024-01-12 07:30:00,29.33,87.83,11.56,1,2
2024-01-12 07:45:00,27.93,72.92,29.96,1,3
2024-01-12 08:00:00,31.36,70.94,69.28,0,0
2024-01-12 08:15:00,22.93,69.75,19.14,1,1
2024-01-12 08:30:00,30.57,71.37,13.13,1,2
2024-01-12 08:45:00,28.78,71.92,7.76,1,3
2024-01-12 09:00:00,23.0,84.37,84.62,0,0
2024-01-12 09:15:00,26.7,68.41,24.11,1,1
2024-01-12 09:30:00,22.04,71.39,20.07,1,2
2024-01-12 09:45:00,30.24,87.17,39.08,1,3
2024-01-12 10:00:00,19.57,91.96,62.94,0,0
2024-01-12 10:15:00,20.97,81.45,58.62,0,0
2024-01-12 10:30:00,20.56,63.68,92.37,0,0
2024-01-12 10:45:00,23.64,78.96,68.19,0,0
2024-01-12 11:00:00,28.43,81.97,56.19,0,0
2024-01-12 11:15:00,25.38,70.99,71.16,0,0
2024-01-12 11:30:00,24.83,88.98,66.37,0,0
2024-01-12 11:45:00,18.01,87.37,76.75,0,0
2024-01-12 12:00:00,23.96,80.14,57.24,0,0
2024-01-12 12:15:00,18.89,65.08,80.73,0,0
2024-01-12 12:30:00,20.92,84.41,90.01,0,0
2024-01-12 12:45:00,31.05,91.34,69.64,0,0
2024-01-12 13:00:00,21.02,68.75,35.75,0,0
2024-01-12 13:15:00,30.02,93.55,27.99,0,0
2024-01-12 13:30:00,29.24,87.0,63.71,0,0
2024-01-12 13:45:00,20.23,70.51,63.14,0,0
2024-01-12 14:00:00,26.48,81.59,2.38,1,1
2024-01-12 14:15:00,19.62,70.77,74.71,0,0
2024-01-12 14:30:00,28.19,63.48,22.18,1,1
2024-01-12 14:45:00,26.92,88.85,5.43,1,2
2024-01-12 15:00:00,29.37,83.3,15.31,1,3
2024-01-12 15:15:00,24.71,81.49,65.67,0,0
2024-01-12 15:30:00,30.81,64.98,52.3,0,0
2024-01-12 15:45:00,18.69,73.21,84.69,0,0
2024-01-12 16:00:00,22.1,90.68,10.61,1,1
2024-01-12 16:15:00,28.01,65.72,82.95,0,0
2024-01-12 16:30:00,23.85,61.68,65.09,0,0
2024-01-12 16:45:00,20.42,66.69,21.48,1,1
2024-01-12 17:00:00,19.5,68.76,73.69,0,0
2024-01-12 17:15:00,29.44,87.43,74.13,0,0
2024-01-12 17:30:00,24.62,82.68,10.79,1,1
2024-01-12 17:45:00,30.35,60.61,26.63,1,2
2024-01-12 18:00:00,28.27,60.61,63.88,1,3
2024-01-12 18:15:00,23.74,79.84,38.05,1,4
2024-01-12 18:30:00,23.23,82.17,76.52,0,0
2024-01-12 18:45:00,25.22,64.39,53.6,0,0
2024-01-12 19:00:00,30.45,81.37,85.7,0,0
2024-01-12 19:15:00,28.32,68.41,11.09,1,1
2024-01-12 19:30:00,18.07,71.79,73.37,0,0
2024-01-12 19:45:00,27.72,74.31,46.46,0,0
2024-01-12 20:00:00,30.87,64.07,51.93,0,0
2024-01-12 20:15:00,27.95,93.71,28.39,0,0
2024-01-12 20:30:00,20.48,94.08,26.9,0,0
2024-01-12 20:45:00,24.77,75.58,18.97,1,1
2024-01-12 21:00:00,19.96,69.01,37.33,1,2
2024-01-12 21:15:00,23.03,93.55,23.89,1,3
2024-01-12 21:30:00,31.12,88.63,18.96,1,4
2024-01-12 21:45:00,30.93,85.35,96.18,0,0
2024-01-12 22:00:00,21.96,76.16,44.73,0,0
2024-01-12 22:15:00,22.75,74.37,67.81,0,0
2024-01-12 22:30:00,26.4,87.28,37.41,0,0
2024-01-12 22:45:00,31.48,78.19,56.97,0,0
2024-01-12 23:00:00,20.07,83.12,49.91,0,0
2024-01-12 23:15:00,21.6,79.82,61.26,0,0
2024-01-12 23:30:00,30.23,84.93,72.27,0,0
2024-01-12 23:45:00,24.89,63.29,66.39,0,0
2024-01-13 00:00:00,30.59,73.22,76.21,0,0
2024-01-13 00:15:00,20.6,65.85,14.62,1,1
2024-01-13 00:30:00,25.46,68.47,9.39,1,2
2024-01-13 00:45:00,22.57,67.03,33.88,1,3
2024-01-13 01:00:00,22.43,77.62,48.18,1,4
2024-01-13 01:15:00,24.26,60.66,22.43,1,5
2024-01-13 01:30:00,24.06,93.74,77.32,0,0
2024-01-13 01:45:00,23.0,78.16,71.95,0,0
2024-01-13 02:00:00,30.81,61.84,91.36,0,0
2024-01-13 02:15:00,28.24,83.87,72.89,0,0
2024-01-13 02:30:00,28.19,69.41,10.7,1,1
2024-01-13 02:45:00,22.06,63.74,66.5,0,0
2024-01-13 03:00:00,26.09,89.06,41.2,0,0
2024-01-13 03:15:00,28.91,66.93,25.95,1,1
2024-01-13 03:30:00,29.14,63.67,60.19,1,2
2024-01-13 03:45:00,22.82,61.99,30.21,1,3
2024-01-13 04:00:00,28.79,85.5,53.08,1,4
2024-01-13 04:15:00,28.3,82.93,57.59,1,5
2024-01-13 04:30:00,19.98,60.29,52.9,1,6
2024-01-13 04:45:00,30.12,67.75,1.05,1,7
2024-01-13 05:00:00,24.18,84.66,34.86,1,8
2024-01-13 05:15:00,24.81,65.32,79.04,0,0
2024-01-13 05:30:00,24.28,80.19,34.68,0,0
2024-01-13 05:45:00,25.95,67.46,50.93,0,0
2024-01-13 06:00:00,26.7,75.72,34.65,0,0
2024-01-13 06:15:00,24.97,90.36,19.91,1,1
2024-01-13 06:30:00,30.14,70.59,19.96,1,2
2024-01-13 06:45:00,26.79,84.01,74.88,0,0
2024-01-13 07:00:00,23.62,75.34,62.79,0,0
2024-01-13 07:15:00,23.83,63.37,93.21,0,0
2024-01-13 07:30:00,29.35,72.62,42.09,0,0
2024-01-13 07:45:00,22.87,89.44,63.65,0,0
2024-01-13 08:00:00,20.96,94.06,46.85,0,0
2024-01-13 08:15:00,18.83,89.58,47.39,0,0
2024-01-13 08:30:00,30.26,65.68,85.41,0,0
2024-01-13 08:45:00,30.86,72.09,45.42,0,0
2024-01-13 09:00:00,19.68,89.09,92.82,0,0
2024-01-13 09:15:00,22.68,79.39,62.05,0,0
2024-01-13 09:30:00,20.46,87.17,8.53,1,1
2024-01-13 09:45:00,19.62,87.22,6.78,1,2
2024-01-13 10:00:00,30.6,62.49,98.23,0,0
2024-01-13 10:15:00,18.8,71.98,39.93,0,0
2024-01-13 10:30:00,31.73,76.77,58.74,0,0
2024-01-13 10:45:00,19.35,93.08,43.15,0,0
2024-01-13 11:00:00,30.09,91.44,15.88,1,1
2024-01-13 11:15:00,25.93,74.81,12.54,1,2
2024-01-13 11:30:00,23.15,63.35,21.26,1,3
2024-01-13 11:45:00,22.79,74.16,60.53,0,0
2024-01-13 12:00:00,28.6,78.76,54.65,0,0
2024-01-13 12:15:00,22.4,91.65,32.85,0,0
2024-01-13 12:30:00,27.2,70.32,4.4,1,1
2024-01-13 12:45:00,25.24,70.81,32.39,1,2
2024-01-13 13:00:00,24.79,81.95,39.82,1,3
2024-01-13 13:15:00,30.62,77.68,75.64,0,0
2024-01-13 13:30:00,25.77,66.86,73.75,0,0
2024-01-13 13:45:00,29.58,65.07,22.13,1,1
2024-01-13 14:00:00,28.16,77.13,22.76,1,2
2024-01-13 14:15:00,18.54,87.28,62.78,0,0
2024-01-13 14:30:00,28.82,87.26,65.17,0,0
2024-01-13 14:45:00,21.04,94.15,56.1,0,0
2024-01-13 15:00:00,30.64,73.4,11.18,1,1
2024-01-13 15:15:00,18.6,73.72,28.56,1,2
2024-01-13 15:30:00,22.66,60.06,3.16,1,3
2024-01-13 15:45:00,19.4,89.05,76.16,0,0
2024-01-13 16:00:00,24.66,82.63,80.65,0,0
2024-01-13 16:15:00,29.48,86.95,92.05,0,0
2024-01-13 16:30:00,22.17,76.47,8.78,1,1
2024-01-13 16:45:00,20.11,92.21,90.62,0,0
2024-01-13 17:00:00,22.62,61.02,91.84,0,0
2024-01-13 17:15:00,29.39,64.03,99.77,0,0
2024-01-13 17:30:00,19.97,73.16,77.79,0,0
2024-01-13 17:45:00,21.18,62.98,26.25,1,1
2024-01-13 18:00:00,18.96,63.08,26.44,1,2
2024-01-13 18:15:00,27.88,79.84,68.82,0,0
2024-01-13 18:30:00,23.53,67.56,67.97,0,0
2024-01-13 18:45:00,22.35,81.93,66.03,0,0
2024-01-13 19:00:00,28.06,92.53,35.3,0,0
2024-01-13 19:15:00,22.7,88.84,51.97,0,0
2024-01-13 19:30:00,28.19,68.7,30.14,1,1
2024-01-13 19:45:00,29.41,63.14,59.67,1,2
2024-01-13 20:00:00,21.05,93.26,77.24,0,0
2024-01-13 20:15:00,31.63,94.81,69.87,0,0
2024-01-13 20:30:00,20.27,73.11,43.24,0,0
2024-01-13 20:45:00,22.07,76.12,52.47,0,0
2024-01-13 21:00:00,20.52,65.09,77.24,0,0
2024-01-13 21:15:00,22.84,84.86,23.27,1,1
2024-01-13 21:30:00,24.72,74.76,22.12,1,2
2024-01-13 21:45:00,25.31,88.11,48.49,1,3
2024-01-13 22:00:00,29.95,80.21,49.41,1,4
2024-01-13 22:15:00,30.45,61.5,2.33,1,5
2024-01-13 22:30:00,21.08,71.72,58.19,1,6
2024-01-13 22:45:00,26.72,88.3,41.77,1,7
2024-01-13 23:00:00,19.56,84.08,57.63,1,8
2024-01-13 23:15:00,24.43,82.14,91.48,0,0
2024-01-13 23:30:00,22.51,83.54,33.3,0,0
2024-01-13 23:45:00,22.43,81.18,10.77,1,1
2024-01-14 00:00:00,24.76,82.44,20.64,1,2
2024-01-14 00:15:00,28.22,81.71,30.64,1,3
2024-01-14 00:30:00,18.97,78.67,86.35,0,0
2024-01-14 00:45:00,30.31,86.52,54.9,0,0
2024-01-14 01:00:00,28.29,72.93,99.51,0,0
2024-01-14 01:15:00,20.47,76.63,28.49,1,1
2024-01-14 01:30:00,31.15,74.05,6.86,1,2
2024-01-14 01:45:00,25.09,67.32,30.11,1,3
2024-01-14 02:00:00,32.0,71.27,99.26,0,0
2024-01-14 02:15:00,20.76,61.93,74.31,0,0
2024-01-14 02:30:00,25.49,71.39,91.51,0,0
2024-01-14 02:45:00,22.06,73.67,59.48,0,0
2024-01-14 03:00:00,22.26,63.27,27.53,1,1
2024-01-14 03:15:00,26.27,67.72,95.44,0,0
2024-01-14 03:30:00,30.9,68.73,22.9,1,1
2024-01-14 03:45:00,29.27,67.96,39.7,1,2
2024-01-14 04:00:00,28.14,72.26,29.33,1,3
2024-01-14 04:15:00,25.83,65.07,64.34,0,0
2024-01-14 04:30:00,30.91,85.6,41.79,0,0
2024-01-14 04:45:00,24.89,71.99,95.71,0,0
2024-01-14 05:00:00,30.23,64.28,96.74,0,0
2024-01-14 05:15:00,29.68,80.78,9.68,1,1
2024-01-14 05:30:00,20.99,66.29,92.83,0,0
2024-01-14 05:45:00,28.8,62.03,79.8,0,0
2024-01-14 06:00:00,18.17,65.72,71.23,0,0
2024-01-14 06:15:00,22.52,74.7,36.27,0,0
2024-01-14 06:30:00,21.21,84.27,67.95,0,0
2024-01-14 06:45:00,25.1,82.45,81.07,0,0
2024-01-14 07:00:00,28.32,60.18,83.04,0,0
2024-01-14 07:15:00,19.37,87.77,80.58,0,0
2024-01-14 07:30:00,25.21,71.75,31.99,0,0
2024-01-14 07:45:00,31.14,83.79,18.49,1,1
2024-01-14 08:00:00,21.2,61.14,54.37,1,2
2024-01-14 08:15:00,27.48,73.78,25.41,1,3
2024-01-14 08:30:00,26.3,60.69,78.5,0,0
2024-01-14 08:45:00,18.14,88.57,4.45,1,1
2024-01-14 09:00:00,24.66,66.54,42.53,1,2
2024-01-14 09:15:00,27.92,83.61,77.86,0,0
2024-01-14 09:30:00,18.62,69.7,8.04,1,1
2024-01-14 09:45:00,30.31,64.74,68.69,0,0
2024-01-14 10:00:00,25.28,92.56,23.1,0,0
2024-01-14 10:15:00,18.43,80.83,12.73,1,1
2024-01-14 10:30:00,21.14,91.17,30.78,1,2
2024-01-14 10:45:00,31.35,70.73,1.92,1,3
2024-01-14 11:00:00,26.15,89.04,63.0,0,0
2024-01-14 11:15:00,19.5,92.96,33.28,0,0
2024-01-14 11:30:00,22.03,73.83,99.37,0,0
2024-01-14 11:45:00,24.39,91.64,9.77,1,1
2024-01-14 12:00:00,18.29,71.73,89.49,0,0
2024-01-14 12:15:00,23.76,71.36,49.79,0,0
2024-01-14 12:30:00,24.85,94.85,11.76,1,1
2024-01-14 12:45:00,21.41,93.33,85.61,0,0
2024-01-14 13:00:00,26.24,68.0,11.09,1,1
2024-01-14 13:15:00,28.55,89.3,64.58,0,0
2024-01-14 13:30:00,21.3,71.99,24.51,1,1
2024-01-14 13:45:00,26.69,94.27,44.9,1,2
2024-01-14 14:00:00,26.95,89.74,57.3,1,3
2024-01-14 14:15:00,31.28,91.67,91.97,0,0
2024-01-14 14:30:00,28.9,80.08,28.44,1,1
2024-01-14 14:45:00,29.88,70.3,38.76,1,2
2024-01-14 15:00:00,24.87,66.91,19.95,1,3
2024-01-14 15:15:00,20.59,78.48,34.35,1,4
2024-01-14 15:30:00,31.94,83.5,12.57,1,5
2024-01-14 15:45:00,19.81,85.96,54.8,1,6
2024-01-14 16:00:00,24.6,65.96,55.92,1,7
2024-01-14 16:15:00,18.95,78.76,62.33,0,0
2024-01-14 16:30:00,31.21,75.26,23.02,1,1
2024-01-14 16:45:00,31.51,67.29,43.23,1,2
2024-01-14 17:00:00,28.07,79.35,4.13,1,3
2024-01-14 17:15:00,22.9,69.66,4.01,1,4
2024-01-14 17:30:00,21.56,78.73,30.94,1,5
2024-01-14 17:45:00,21.71,67.0,48.91,1,6
2024-01-14 18:00:00,19.78,91.5,69.29,0,0
2024-01-14 18:15:00,25.36,71.83,75.86,0,0
2024-01-14 18:30:00,19.99,81.36,40.17,0,0
2024-01-14 18:45:00,22.43,64.27,75.56,0,0
2024-01-14 19:00:00,26.77,82.05,72.76,0,0
2024-01-14 19:15:00,28.19,69.52,63.24,0,0
2024-01-14 19:30:00,18.34,93.48,14.15,1,1
2024-01-14 19:45:00,24.02,73.8,28.71,1,2
2024-01-14 20:00:00,27.13,81.26,53.38,1,3
2024-01-14 20:15:00,29.95,67.55,81.39,0,0
2024-01-14 20:30:00,24.65,90.15,40.32,0,0
2024-01-14 20:45:00,31.57,88.15,96.71,0,0
2024-01-14 21:00:00,21.72,68.6,66.54,0,0
2024-01-14 21:15:00,18.19,91.89,31.3,0,0
2024-01-14 21:30:00,24.77,61.41,56.14,0,0
2024-01-14 21:45:00,21.59,86.34,37.5,0,0
2024-01-14 22:00:00,29.53,76.03,91.2,0,0
2024-01-14 22:15:00,21.26,89.24,4.82,1,1
2024-01-14 22:30:00,22.35,76.29,22.88,1,2
2024-01-14 22:45:00,29.08,62.3,9.64,1,3
2024-01-14 23:00:00,28.01,67.93,80.56,0,0
2024-01-14 23:15:00,25.81,94.8,19.1,1,1
2024-01-14 23:30:00,27.87,71.7,74.28,0,0
2024-01-14 23:45:00,23.86,65.61,56.15,0,0
2024-01-15 00:00:00,18.07,88.2,83.02,0,0
2024-01-15 00:15:00,18.16,61.58,99.5,0,0
2024-01-15 00:30:00,25.16,62.32,15.41,1,1
2024-01-15 00:45:00,19.17,70.41,15.03,1,2
2024-01-15 01:00:00,18.72,61.66,63.62,0,0
2024-01-15 01:15:00,31.52,94.85,3.62,1,1
2024-01-15 01:30:00,30.03,84.19,81.74,0,0
2024-01-15 01:45:00,20.13,78.19,37.65,0,0
2024-01-15 02:00:00,18.01,88.18,39.88,0,0
2024-01-15 02:15:00,31.18,83.19,57.2,0,0
2024-01-15 02:30:00,21.9,66.06,34.2,0,0
2024-01-15 02:45:00,20.6,67.69,30.01,0,0
2024-01-15 03:00:00,27.68,90.37,20.48,1,1
2024-01-15 03:15:00,19.52,71.79,71.88,0,0
2024-01-15 03:30:00,21.71,75.67,76.86,0,0
2024-01-15 03:45:00,31.65,73.69,60.81,0,0
2024-01-15 04:00:00,26.95,61.82,23.59,1,1
2024-01-15 04:15:00,25.29,84.66,69.47,0,0
2024-01-15 04:30:00,23.57,78.9,15.77,1,1
2024-01-15 04:45:00,28.84,83.66,87.83,0,0
2024-01-15 05:00:00,19.97,69.74,44.62,0,0
2024-01-15 05:15:00,31.54,74.24,47.58,0,0
2024-01-15 05:30:00,30.06,66.74,20.4,1,1
2024-01-15 05:45:00,26.65,74.69,61.55,0,0
2024-01-15 06:00:00,18.6,82.87,98.51,0,0
2024-01-15 06:15:00,27.81,93.06,58.9,0,0
2024-01-15 06:30:00,30.79,83.22,65.23,0,0
2024-01-15 06:45:00,25.34,78.38,28.84,1,1
2024-01-15 07:00:00,22.96,74.57,32.57,1,2
2024-01-15 07:15:00,19.68,63.69,19.62,1,3
2024-01-15 07:30:00,28.57,76.7,51.45,1,4
2024-01-15 07:45:00,30.39,65.43,14.79,1,5
2024-01-15 08:00:00,19.4,80.38,61.84,0,0
2024-01-15 08:15:00,28.63,85.56,46.52,0,0
2024-01-15 08:30:00,18.24,93.13,62.43,0,0
2024-01-15 08:45:00,31.54,70.39,7.06,1,1
2024-01-15 09:00:00,26.61,73.89,88.4,0,0
2024-01-15 09:15:00,25.73,66.4,37.85,0,0
2024-01-15 09:30:00,22.14,90.73,20.68,1,1
2024-01-15 09:45:00,31.01,88.84,50.07,1,2
2024-01-15 10:00:00,21.72,87.12,92.98,0,0
2024-01-15 10:15:00,29.59,62.01,69.43,0,0
2024-01-15 10:30:00,31.79,79.49,34.0,0,0
2024-01-15 10:45:00,28.97,68.23,30.37,1,1
2024-01-15 11:00:00,25.27,64.19,66.13,0,0
2024-01-15 11:15:00,18.93,87.36,8.87,1,1
2024-01-15 11:30:00,24.61,67.41,36.53,1,2
2024-01-15 11:45:00,24.14,77.53,47.86,1,3
2024-01-15 12:00:00,20.84,78.41,76.05,0,0
2024-01-15 12:15:00,23.93,67.46,32.54,0,0
2024-01-15 12:30:00,23.01,77.23,79.21,0,0
2024-01-15 12:45:00,20.29,61.85,78.27,0,0
2024-01-15 13:00:00,24.18,60.0,1.93,1,1
2024-01-15 13:15:00,21.68,90.81,19.03,1,2
2024-01-15 13:30:00,25.31,74.55,65.34,0,0
2024-01-15 13:45:00,18.49,91.76,49.6,0,0
2024-01-15 14:00:00,30.69,77.37,2.75,1,1
2024-01-15 14:15:00,29.43,75.09,35.96,1,2
2024-01-15 14:30:00,25.74,70.36,62.57,0,0
2024-01-15 14:45:00,29.93,62.86,99.17,0,0
2024-01-15 15:00:00,31.47,70.84,20.68,1,1
2024-01-15 15:15:00,19.55,81.3,15.26,1,2
2024-01-15 15:30:00,26.83,86.7,36.43,1,3
2024-01-15 15:45:00,31.97,78.93,55.09,1,4
2024-01-15 16:00:00,31.83,86.54,66.45,0,0
2024-01-15 16:15:00,26.45,65.52,36.07,0,0
2024-01-15 16:30:00,19.79,80.41,22.83,1,1
2024-01-15 16:45:00,26.16,90.89,0.51,1,2
2024-01-15 17:00:00,18.03,67.63,18.33,1,3
2024-01-15 17:15:00,20.78,67.97,9.99,1,4
2024-01-15 17:30:00,31.39,86.2,24.2,1,5
2024-01-15 17:45:00,22.63,88.42,32.25,1,6
2024-01-15 18:00:00,26.94,68.68,7.86,1,7
2024-01-15 18:15:00,21.93,71.6,40.58,1,8
2024-01-15 18:30:00,31.27,82.11,16.75,1,9
2024-01-15 18:45:00,28.2,73.95,58.13,1,10
2024-01-15 19:00:00,22.62,81.84,37.78,1,11
2024-01-15 19:15:00,29.08,77.38,63.96,0,0
2024-01-15 19:30:00,19.51,87.08,77.61,0,0
2024-01-15 19:45:00,23.49,89.61,8.46,1,1
2024-01-15 20:00:00,21.1,90.23,38.24,1,2
2024-01-15 20:15:00,27.57,81.4,97.78,0,0
2024-01-15 20:30:00,19.43,81.44,0.22,1,1
2024-01-15 20:45:00,23.56,75.74,45.88,1,2
2024-01-15 21:00:00,21.87,60.97,46.88,1,3
2024-01-15 21:15:00,25.09,70.47,82.37,0,0
2024-01-15 21:30:00,22.9,62.23,29.01,1,1
2024-01-15 21:45:00,27.89,75.32,77.6,0,0
2024-01-15 22:00:00,18.34,89.73,0.21,1,1
2024-01-15 22:15:00,26.88,80.89,49.07,1,2
2024-01-15 22:30:00,21.23,83.64,31.92,1,3
2024-01-15 22:45:00,21.76,66.58,80.81,0,0
2024-01-15 23:00:00,29.2,69.17,40.29,0,0
2024-01-15 23:15:00,31.38,65.71,6.97,1,1
2024-01-15 23:30:00,22.43,89.49,70.83,0,0
2024-01-15 23:45:00,29.58,69.81,1.31,1,1
2024-01-16 00:00:00,19.46,79.68,33.43,1,2
2024-01-16 00:15:00,26.88,64.94,49.83,1,3
2024-01-16 00:30:00,28.51,64.34,74.17,0,0
2024-01-16 00:45:00,20.18,72.17,31.3,0,0
2024-01-16 01:00:00,23.96,71.56,10.4,1,1
2024-01-16 01:15:00,30.5,71.51,82.52,0,0
2024-01-16 01:30:00,19.45,81.03,0.97,1,1
2024-01-16 01:45:00,18.25,71.06,87.31,0,0
2024-01-16 02:00:00,26.27,86.91,10.64,1,1
2024-01-16 02:15:00,24.1,63.17,12.56,1,2
2024-01-16 02:30:00,29.18,71.37,16.61,1,3
2024-01-16 02:45:00,30.93,83.42,14.82,1,4
2024-01-16 03:00:00,22.19,81.1,79.48,0,0
2024-01-16 03:15:00,23.44,64.18,81.1,0,0
2024-01-16 03:30:00,24.81,75.38,16.93,1,1
2024-01-16 03:45:00,26.23,70.82,11.24,1,2
2024-01-16 04:00:00,31.77,82.12,57.24,1,3
2024-01-16 04:15:00,27.76,64.55,69.97,0,0
2024-01-16 04:30:00,23.45,83.47,55.9,0,0
2024-01-16 04:45:00,21.69,76.23,2.75,1,1
2024-01-16 05:00:00,31.22,69.62,76.61,0,0
2024-01-16 05:15:00,19.9,86.16,71.42,0,0
2024-01-16 05:30:00,28.08,66.58,71.72,0,0
2024-01-16 05:45:00,30.96,65.33,20.71,1,1
2024-01-16 06:00:00,27.31,60.54,7.01,1,2
